WorkspaceId,UserName,BundleId,IpAddress,ComputerName,State,RunningMode,Region,LastConnectionTime,DaysSinceLastLogin
ws-4pn1flh4k,dalbert,wsb-6m4xgd4tz,10.135.75.247,VDICHWY-SBB6IFN,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 20:18:23.599000-05:00,0
ws-c29ynxx5s,dtatz,wsb-6m4xgd4tz,10.135.68.71,VDICHWY-K5FP8NJ,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 19:29:59.762000-05:00,0
ws-3m7413pk1,tblanchey,wsb-6m4xgd4tz,10.135.71.116,VDICHWY-CEGOOJD,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-bwkl4k203,kyork2,wsb-6m4xgd4tz,10.135.71.50,VDICHWY-7LCF8U7,AVAILABLE,ALWAYS_ON,us-east-1,2023-01-16 16:54:18.689000-05:00,41
ws-h68yybzch,jgolding,wsb-6m4xgd4tz,10.135.77.242,VDICHWY-0H9ID9J,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 17:51:19.615000-05:00,0
ws-c12gd4ygr,pcruz1,wsb-7v01w2s1n,10.113.47.80,EC2AMAZ-BUVO87K,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-24 00:28:30.972000-05:00,3
ws-h5tpbwgsv,sduwyenie,wsb-6m4xgd4tz,10.135.76.206,VDICHWY-S6N0FNE,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 22:52:56.592000-05:00,0
ws-1xwk90w9h,jglespie,wsb-6m4xgd4tz,10.135.64.52,VDICHWY-DS7S82E,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 05:26:30.866000-05:00,0
ws-6zwvzcs5l,kanger,wsb-6m4xgd4tz,10.135.77.224,VDICHWY-R8BPDSB,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:02:38.130000-05:00,0
ws-680j4gn40,cwizwer,wsb-6m4xgd4tz,10.135.65.118,VDICHWY-5EAFSA2,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:02:21.453000-05:00,0
ws-6k3z4521j,jweck,wsb-6m4xgd4tz,10.135.70.225,VDICHWY-NH94QDL,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 23:39:28.557000-05:00,1
ws-50hm5tk88,tcofresi,wsb-dqxtkgx0n,10.113.24.203,EC2AMAZ-73AS4FO,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-23 11:19:16.489000-05:00,3
ws-w3m73zh6b,dlouis1,wsb-6m4xgd4tz,10.135.78.79,VDICHWY-AR1000B,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 19:29:51.603000-05:00,0
ws-cg5937tq2,aackerman,wsb-6m4xgd4tz,10.135.70.237,VDICHWY-131GUDE,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 17:37:39.408000-05:00,0
ws-645105s5q,tmiles7,wsb-6m4xgd4tz,10.135.65.251,VDICHWY-7LVSRJF,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-07 17:51:25.354000-05:00,19
ws-46g723hk9,jplouis,wsb-hmscb6mg5,10.113.25.4,VDICHWY-2GM0H10,AVAILABLE,ALWAYS_ON,us-east-1,2022-06-13 17:57:47.936000-04:00,258
ws-4vk4bhtt8,dkalika,wsb-6m4xgd4tz,10.135.78.60,VDICHWY-L06MC5J,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-293fsfsjl,ckeller4,wsb-6m4xgd4tz,10.135.73.147,VDICHWY-I0892HG,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 10:15:45.905000-05:00,0
ws-2jx412tjz,jtorres42,wsb-6m4xgd4tz,10.135.69.30,VDICHWY-9ACF6K2,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 01:28:45.672000-05:00,1
ws-6mb79wl06,fjennings,wsb-1dtmwzl2v,10.113.39.56,EC2AMAZ-7JRM8KI,AVAILABLE,ALWAYS_ON,us-east-1,2022-10-17 20:54:56.016000-04:00,132
ws-3fbsbmthg,jitula,wsb-6m4xgd4tz,10.135.78.172,VDICHWY-8M272A4,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 18:48:56.098000-05:00,1
ws-bqy5pg6g6,jherie,wsb-6m4xgd4tz,10.135.74.212,VDICHWY-B3UPF2G,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 22:03:00.669000-05:00,0
ws-xw1kld6z6,aking36,wsb-6m4xgd4tz,10.135.75.43,VDICHWY-5A1HTD8,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 00:21:03.906000-05:00,1
ws-336jjfh2z,drendel,wsb-6m4xgd4tz,10.135.78.179,VDICHWY-K0EDFND,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 02:35:02.785000-05:00,2
ws-9r0ngrx88,crojo,wsb-6m4xgd4tz,10.135.70.182,VDICHWY-A45I1I5,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 17:36:20.988000-05:00,1
ws-00c505r69,kwilliam75,wsb-6m4xgd4tz,10.135.75.63,VDICHWY-4U4SKCS,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 19:59:06.313000-05:00,0
ws-22m323j8r,kjohnson77,wsb-6m4xgd4tz,10.135.67.195,VDICHWY-ORQ28DR,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 02:47:10.472000-05:00,0
ws-9ksw4kh60,rcontrera3,wsb-6m4xgd4tz,10.135.76.196,VDICHWY-9VO2MHI,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-900fnr7lw,ylabrada,wsb-6m4xgd4tz,10.135.78.13,VDICHWY-VQQ4LM4,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 00:42:29.032000-05:00,1
ws-1yd04gsyq,achenchara,wsb-1dtmwzl2v,10.113.43.11,EC2AMAZ-AAPLJL9,AVAILABLE,ALWAYS_ON,us-east-1,2022-10-20 15:24:45.403000-04:00,129
ws-0psp8n1zx,atimmons2,wsb-6m4xgd4tz,10.135.64.96,VDICHWY-VU60S5P,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 18:29:23.242000-05:00,0
ws-99fvq47q6,lgoldman1,wsb-6m4xgd4tz,10.135.79.188,VDICHWY-4P40BFO,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-vw6tq834b,smartin21,wsb-6m4xgd4tz,10.135.74.181,VDICHWY-1OT3690,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:01:35.437000-05:00,0
ws-khj9xqwvm,rchiluvuri,wsb-7v01w2s1n,10.113.47.152,EC2AMAZ-017UE4M,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:02:57.374000-05:00,0
ws-hfxk4m4js,jrogers15,wsb-6m4xgd4tz,10.135.75.18,VDICHWY-NJDG6H1,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 16:28:41.383000-05:00,0
ws-52l0ybb2w,uburgess,wsb-6m4xgd4tz,10.135.70.30,VDICHWY-3KE2CQS,AVAILABLE,ALWAYS_ON,us-east-1,2023-01-17 17:18:36.282000-05:00,40
ws-byzfcfm2m,kdailey3,wsb-6m4xgd4tz,10.135.78.210,VDICHWY-J5BNDQG,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:03:40.033000-05:00,0
ws-4lkns1ryx,zmcgrath,wsb-6m4xgd4tz,10.135.70.209,VDICHWY-PDB7J10,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 17:41:38.077000-05:00,1
ws-d14mwsskh,nlouison,wsb-6m4xgd4tz,10.135.72.14,VDICHWY-TRLMQMQ,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:00:46.924000-05:00,0
ws-gjg6czm19,eleal5,wsb-6m4xgd4tz,10.135.76.117,VDICHWY-0QMR2QF,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 17:53:16.498000-05:00,1
ws-wh5vz4094,ldavis6,wsb-1dtmwzl2v,10.113.46.255,EC2AMAZ-7OKPJUL,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-08 13:32:20.457000-05:00,18
ws-0ht6jbk0z,mmenjivar,wsb-6m4xgd4tz,10.135.65.99,VDICHWY-N892QRA,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:04:06.379000-05:00,0
ws-j88m8hbsk,gkindricks,wsb-6m4xgd4tz,10.135.71.254,VDICHWY-UT87VDE,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:03:02.055000-05:00,0
ws-7mh2pjfhm,ssilver2,wsb-6m4xgd4tz,10.135.69.23,VDICHWY-72EIKVU,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:02:32.964000-05:00,0
ws-jc9rry80f,nprado1,wsb-6m4xgd4tz,10.135.64.171,VDICHWY-9J0HESJ,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 20:32:21.688000-05:00,1
ws-djmk45vdt,jtaylor57,wsb-6m4xgd4tz,10.135.67.115,VDICHWY-H70F0VC,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 22:01:51.056000-05:00,0
ws-0y9ksnb9c,rrashidi,wsb-1dtmwzl2v,10.113.38.159,EC2AMAZ-PI7E1AT,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:01:55.130000-05:00,0
ws-9mn8mg9k1,rdejesus1,wsb-6m4xgd4tz,10.135.75.214,VDICHWY-NCQ19AF,AVAILABLE,ALWAYS_ON,us-east-1,2023-01-21 13:52:01.689000-05:00,36
ws-3sh0vsqs8,cmanboard,wsb-6m4xgd4tz,10.135.64.84,VDICHWY-UAUKGHG,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-04 00:22:21.404000-05:00,23
ws-7pxk2jsds,bpowell8,wsb-6m4xgd4tz,10.135.69.167,VDICHWY-AO9S8H1,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 15:33:29.772000-05:00,0
ws-wyw4j6bmb,amamatov,wsb-83j5dqqlr,10.113.44.10,EC2AMAZ-4R6V5VB,STOPPED,AUTO_STOP,us-east-1,No login registered, 
ws-xf7bmxbw7,nselmo,wsb-6m4xgd4tz,10.135.69.148,VDICHWY-Q87UPUL,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 19:57:40.977000-05:00,0
ws-7t2qdzz9g,tdunkley,wsb-6m4xgd4tz,10.135.67.154,VDICHWY-IQEFG1L,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 23:58:48.638000-05:00,0
ws-0786d53nh,mhernandez5,wsb-6m4xgd4tz,10.135.65.195,VDICHWY-9MH2JF1,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-dv1cmzlyy,tsinclair1,wsb-7v01w2s1n,10.113.44.103,EC2AMAZ-9R291SP,AVAILABLE,ALWAYS_ON,us-east-1,2022-05-16 22:32:38.896000-04:00,286
ws-1msr7zt7t,abrown66,wsb-6m4xgd4tz,10.135.71.7,VDICHWY-B6G1OA1,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 21:54:16.254000-05:00,0
ws-1m1ztdk7t,ymorales,wsb-6m4xgd4tz,10.135.75.213,VDICHWY-U4AGBHK,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 21:57:57.265000-05:00,0
ws-6lskh5hf3,mhart6,wsb-6m4xgd4tz,10.135.78.99,VDICHWY-HV7SM95,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 23:29:39.219000-05:00,0
ws-92x6d41vr,cricotta,wsb-6m4xgd4tz,10.135.73.175,VDICHWY-411QNB1,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-24 20:09:19.959000-05:00,2
ws-xlp3qvh03,arandle,wsb-6m4xgd4tz,10.135.70.181,VDICHWY-0CR9DLL,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:03:16.857000-05:00,0
ws-hg9j3xldb,npeterson,wsb-6m4xgd4tz,10.135.64.31,VDICHWY-O9P6IDC,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 20:20:31.172000-05:00,0
ws-wr0lx4rmc,ncuevas,wsb-6m4xgd4tz,10.135.73.107,VDICHWY-RAGSF5N,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-24 17:27:05.084000-05:00,2
ws-jk37009t8,krivera1,wsb-6m4xgd4tz,10.135.79.60,VDICHWY-K8PVDPL,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:02:05.038000-05:00,0
ws-6bjs368v5,dgriffin6,wsb-6m4xgd4tz,10.135.68.236,VDICHWY-M8PDHJJ,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 16:33:52.657000-05:00,1
ws-7p0d4s6rx,cjohnson51,wsb-6m4xgd4tz,10.135.69.126,VDICHWY-5PIEOCR,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-bmpmx7m1h,tjones77,wsb-6m4xgd4tz,10.135.73.101,VDICHWY-NFR13L4,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-24 22:57:55.384000-05:00,2
ws-74bf828n4,kbaker14,wsb-6m4xgd4tz,10.135.73.62,VDICHWY-UD9UOT2,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-19 16:00:48.492000-05:00,7
ws-v0z6pqhm2,ademuth,wsb-6m4xgd4tz,10.135.75.197,VDICHWY-3UU89I9,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:01:01.835000-05:00,0
ws-2806rktkk,tflores6,wsb-6m4xgd4tz,10.135.77.225,VDICHWY-S8CBBKB,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-24 00:51:24.092000-05:00,3
ws-f8r6gq946,mwideman,wsb-83j5dqqlr,10.113.25.21,EC2AMAZ-8BUO3D5,STOPPED,AUTO_STOP,us-east-1,2023-01-06 17:34:09.900000-05:00,51
ws-4mv1zgk8b,awaller1,wsb-fx3bdyds8,10.135.233.61,WSAMZN-2OTC991B,AVAILABLE,ALWAYS_ON,us-east-1,2022-06-22 09:37:03.889000-04:00,250
ws-54jv5tl1m,lmcinis,wsb-6m4xgd4tz,10.135.79.199,VDICHWY-V40LNP4,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-24 17:28:49.676000-05:00,2
ws-4z404nntb,rborden,wsb-6m4xgd4tz,10.135.75.19,VDICHWY-T4ONP50,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 20:42:19.946000-05:00,0
ws-8bggf1w5x,glucasremm,wsb-6m4xgd4tz,10.135.73.17,VDICHWY-L27J5QU,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:03:50.723000-05:00,0
ws-2t3yjcg85,nlundegard1,wsb-dqxtkgx0n,10.113.38.192,EC2AMAZ-VMUAPTG,AVAILABLE,ALWAYS_ON,us-east-1,2023-01-27 10:53:57.718000-05:00,30
ws-61k5nzygt,crivera13,wsb-6m4xgd4tz,10.135.78.117,VDICHWY-P9HKUTD,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 17:01:02.808000-05:00,1
ws-kwp1qk8tg,cdiaz16,wsb-6m4xgd4tz,10.135.72.156,VDICHWY-N329BTE,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:03:49.951000-05:00,0
ws-8ngfs9j75,APerezNavarro,wsb-7v01w2s1n,10.113.38.87,EC2AMAZ-KETFNMF,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-25 18:27:25.219000-05:00,1
ws-dv4g2pxg3,sbucklin,wsb-6m4xgd4tz,10.135.71.61,VDICHWY-KPD4FQ9,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-13 20:47:40.851000-05:00,13
ws-4275203cf,dperez8,wsb-8bpwhn3qb,10.135.66.162,EC2AMAZ-9LLPBKJ,AVAILABLE,ALWAYS_ON,us-east-1,2021-11-16 13:07:47.289000-05:00,467
ws-fs28mfd13,sthurman2,wsb-6m4xgd4tz,10.135.76.238,VDICHWY-9898A5J,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 17:32:31.158000-05:00,0
ws-3rpqgxhtj,jnavarro1,wsb-6m4xgd4tz,10.135.78.153,VDICHWY-7K9C1S4,AVAILABLE,ALWAYS_ON,us-east-1,No login registered, 
ws-gxqt6wt7v,vlaramarti,wsb-6m4xgd4tz,10.135.73.205,VDICHWY-UPK1ADM,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:02:31.333000-05:00,0
ws-gss47b102,hhepponsta,wsb-6m4xgd4tz,10.135.76.249,VDICHWY-DB2MH2I,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-26 03:33:04.769000-05:00,1
ws-jvhhkyybt,lsaintpaul,wsb-6m4xgd4tz,10.135.70.241,VDICHWY-L0B31P1,AVAILABLE,ALWAYS_ON,us-east-1,2023-02-27 09:03:39.247000-05:00,0
ws-vp315st6w,kwilliam75,wsb-1ytmbgt44,10.151.73.240,VDICHWY-K5K4OBB,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xs62yg0w3,jtorres5,wsb-fnq7j7gpl,10.151.67.228,EC2AMAZ-ETTEPKK,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-614d62m51,jbeaudoin,wsb-fnq7j7gpl,10.151.70.21,EC2AMAZ-JJ3FMUJ,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xjckh6pcy,ptomlinson,wsb-1ytmbgt44,10.151.79.45,VDICHWY-PON6LGV,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-cl0qy8n9z,eleigan,wsb-1ytmbgt44,10.151.79.231,VDICHWY-RHOOSUF,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-4zs42r76m,ssobel,wsb-fnq7j7gpl,10.151.66.72,EC2AMAZ-2O09OPN,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-5k7fsx95b,kallen24,wsb-1ytmbgt44,10.151.68.146,VDICHWY-S49MDRS,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-49g005787,sstclair,wsb-1ytmbgt44,10.151.79.13,VDICHWY-0RVUHUF,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-6cp4ghgth,jwaybill,wsb-fnq7j7gpl,10.151.71.49,EC2AMAZ-J8M1A4N,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-f3445gsww,rgamboa,wsb-fnq7j7gpl,10.151.74.4,EC2AMAZ-O3DU9IC,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-837tf2d85,tgarca,wsb-1ytmbgt44,10.151.69.34,VDICHWY-JOPCFIE,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xz0tgxg3l,sthompson3,wsb-fnq7j7gpl,10.151.77.11,EC2AMAZ-DTN6FLB,STOPPED,AUTO_STOP,us-west-2,2022-09-05 17:59:56.662000-04:00,174
ws-25c6ppm32,asaucedo1,wsb-1ytmbgt44,10.151.71.150,VDICHWY-C1BPAGC,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-ghgqpbvwk,jadragana,wsb-1ytmbgt44,10.151.74.95,VDICHWY-QP50F9P,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-vjft49nr1,dgonzales1,wsb-fnq7j7gpl,10.151.69.63,EC2AMAZ-34GQ09G,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7hqh36h2f,tscott28,wsb-1ytmbgt44,10.151.76.13,VDICHWY-0U2HT0S,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-vtmtl7hn3,krubio,wsb-fnq7j7gpl,10.151.76.242,EC2AMAZ-NNNNS4N,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-5trtw550z,agardewine,wsb-1ytmbgt44,10.151.65.41,VDICHWY-PCDB987,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7r0dskndl,aware6,wsb-1ytmbgt44,10.151.68.78,VDICHWY-C5F4KBR,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-0jykhfk81,eaguilar4,wsb-1ytmbgt44,10.151.70.188,VDICHWY-OBPPN1G,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-1cg62lz42,mhightower,wsb-fnq7j7gpl,10.151.71.168,EC2AMAZ-K296MR1,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-ch7tcbcdk,cmathis3,wsb-fnq7j7gpl,10.151.77.90,EC2AMAZ-039OC4F,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-f3mkwty7d,vnazario2,wsb-1ytmbgt44,10.151.73.197,VDICHWY-11D0IUO,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xdym099xx,keline,wsb-1ytmbgt44,10.151.77.113,VDICHWY-5MSDJOK,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-h59hy8qpm,kdailey3,wsb-1ytmbgt44,10.151.74.249,VDICHWY-NCKPF00,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-fyjn2pg90,awaller1,wsb-fnq7j7gpl,10.151.64.74,EC2AMAZ-51CKT0O,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-9nmzhrvnb,kmillar,wsb-fnq7j7gpl,10.151.68.68,EC2AMAZ-1D3KS7I,STOPPED,AUTO_STOP,us-west-2,2021-10-14 13:07:18.730000-04:00,500
ws-5c9d3sf6t,dpaddock,wsb-1ytmbgt44,10.151.78.17,VDICHWY-4O5ND14,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-2byjl74bl,rpederson,wsb-1ytmbgt44,10.151.75.135,VDICHWY-OEEULDL,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-9tjtg7cls,sospina,wsb-1ytmbgt44,10.151.79.20,VDICHWY-UG6MO29,STOPPED,AUTO_STOP,us-west-2,2022-11-15 21:48:42.719000-05:00,103
ws-wkrflwqms,sarmstron3,wsb-1ytmbgt44,10.151.76.80,VDICHWY-AUHOOR7,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-dd3vd0p8w,bsamayoa,wsb-1ytmbgt44,10.151.73.47,VDICHWY-LVBM0JK,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-fpj5hp3dh,jhamber,wsb-fnq7j7gpl,10.151.71.215,EC2AMAZ-QKOVLO7,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-wj955g96m,nmathews1,wsb-1ytmbgt44,10.151.73.150,VDICHWY-VVTPNOC,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-bjmp92rrd,jitula,wsb-fnq7j7gpl,10.151.66.141,EC2AMAZ-U1QVJQ7,STOPPED,AUTO_STOP,us-west-2,2022-03-15 22:45:31.346000-04:00,348
ws-78px522zd,oybarra,wsb-1ytmbgt44,10.151.68.215,VDICHWY-HS8MQCV,AVAILABLE,ALWAYS_ON,us-west-2,2023-02-21 21:25:02.983000-05:00,5
ws-0dz2sbv0m,sbucklin,wsb-1ytmbgt44,10.151.72.144,VDICHWY-5SBCD05,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7z2n5vx16,krivera1,wsb-fnq7j7gpl,10.151.78.91,EC2AMAZ-V57AJ7E,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-ffj8q1ny0,jlynch6,wsb-fnq7j7gpl,10.151.78.51,EC2AMAZ-HFL3ARS,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-d1drn1h33,ihochstetl,wsb-1ytmbgt44,10.151.68.166,VDICHWY-F27A40H,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-j87nd4wlq,bhazen,wsb-1ytmbgt44,10.151.77.141,VDICHWY-GFE7QIP,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-hvdy7bs4r,glyons,wsb-1ytmbgt44,10.151.75.19,VDICHWY-BMCH6KU,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-hmssrrnfy,jcarbajal2,wsb-1ytmbgt44,10.151.73.242,VDICHWY-N3PV1HD,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-v885h4s8y,bgibson8,wsb-1ytmbgt44,10.151.74.234,VDICHWY-UVJ2I0G,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-3vbgstvrx,msmith112,wsb-1ytmbgt44,10.151.68.177,VDICHWY-GR08PJE,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-x53z54yv6,rsanchez12,wsb-1ytmbgt44,10.151.69.189,VDICHWY-98B21G1,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-vdld3q49y,fpina,wsb-1ytmbgt44,10.151.69.253,VDICHWY-UTBORML,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-hpt2yy217,gcantu,wsb-1ytmbgt44,10.151.69.4,VDICHWY-HOUAEV4,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-30vtk52gj,cnoble3,wsb-1ytmbgt44,10.151.72.246,VDICHWY-RU5G1OK,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-xpbhzh8l4,scolton,wsb-1ytmbgt44,10.151.79.99,VDICHWY-R32CM2U,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-9yrtjsgs4,thaganburt,wsb-1ytmbgt44,10.151.67.139,VDICHWY-EHEQF77,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-dtw5n4tq6,memmett1,wsb-1ytmbgt44,10.151.68.70,VDICHWY-AQ7UC10,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-k0zvx0wqh,ashuyler,wsb-1ytmbgt44,10.151.71.35,VDICHWY-PH416QD,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-1937v3lzm,amartini1,wsb-1ytmbgt44,10.151.69.132,VDICHWY-731E4H1,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-dc0ypxnmk,acovingto2,wsb-1ytmbgt44,10.151.78.166,VDICHWY-C2E9J2E,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-wcs4ng4vx,aackerman,wsb-fnq7j7gpl,10.151.76.108,EC2AMAZ-RAR2MBT,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-1lqdjy5n6,lgonzale18,wsb-1ytmbgt44,10.151.73.147,VDICHWY-ICD9ABL,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-4q86xhxxf,jgonzale69,wsb-1ytmbgt44,10.151.77.70,VDICHWY-H9NT2VQ,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-0l14ldy9h,aneuenswan,wsb-fnq7j7gpl,10.151.77.109,EC2AMAZ-3T54FG3,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-cqp98cx5w,rlucero,wsb-1ytmbgt44,10.151.64.199,VDICHWY-3LD2E1A,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-7yy5n9gcx,jbridges3,wsb-fnq7j7gpl,10.151.70.76,EC2AMAZ-P96V671,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-cfh258lkf,fmemishovs,wsb-1ytmbgt44,10.151.73.132,VDICHWY-5P4FGEN,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-65d5kzysn,tjohnson38,wsb-1ytmbgt44,10.151.76.160,VDICHWY-S458ED7,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-w6t9l11wv,sjones71,wsb-fnq7j7gpl,10.151.74.49,EC2AMAZ-U2LIPCS,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-x3r8002z1,dpiercy,wsb-1ytmbgt44,10.151.73.175,VDICHWY-A38Q80I,STOPPED,AUTO_STOP,us-west-2,No login registered, 
ws-crg2b95nv,jarroyo6,wsb-fnq7j7gpl,10.151.77.117,EC2AMAZ-25BBBBT,STOPPED,AUTO_STOP,us-west-2,No login registered, 
